Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,CU,CU,CU
114.092158633507,1280.70773902803,1463.3533796496,1657.93282019268,5323.48853187592,4731.85494204055,4915.44198331865,4365.43023808554,3969.55527217911,5555.60113723298
114.0922048342,6424.78155288858,6714.22027349435,6329.06867955893,8762.21108749045,9061.83876885666,8277.03501101556,6851.31176769317,7802.84154128378,7362.05071838003
114.893696452017,3244.9360163725,3818.76613907559,3294.26202364843,16513.7968279138,17302.5323739185,17539.6178504867,9188.34619491187,9229.24112803457,10746.7930229252
115.054817096855,4289.78260389672,4161.61375367325,4332.02284004204,37447.7117919898,36717.0094584613,34258.3083499507,15877.9691698029,14992.1048779008,15707.0527325792
115.05485837535,2618.8162850773,2621.7367535137,2526.04650545619,5864.88914312589,6051.02531281782,5585.97751705693,7931.77117819913,6979.31019534426,6414.15295023477
115.054866026935,4563.45218388351,5858.52391268141,2940.82837359554,1380.30128648118,1522.32485428876,1434.56303289697,3738.54642883372,3630.6161284312,2888.9629342247
115.054998723874,30001.0903321441,32901.9529216529,29109.6602224842,45793.0557978162,44271.9684174684,44307.943881495,53165.7331352514,53081.36321441,54972.8828232393
115.055115401741,1877.75013368025,1897.32019224455,2065.55633868692,2129.55717433674,2124.23240174177,1941.39125618543,3786.95663123511,3340.62268389523,3656.95333703945
115.08727236665,7004.56174605991,6732.50730919558,6576.78397739691,781.98667880336,680.922613969863,749.957402737263,1121.01914063708,1091.80036490135,996.660843719386
116.070968283266,4779.56376120872,5111.42880389778,5149.35418338978,10677.3387676725,9978.36864224194,9617.16695240838,16389.0083349296,16453.7953779523,17238.4159285733
116.071221744471,3191.55500654206,3997.47267894819,3128.24890148821,5472.72521488374,5176.30723421181,4925.49598361136,8264.38504738237,7850.92567658473,9057.79528609899
116.071243322846,37335.3912452154,40836.4185525863,36976.3065119488,92260.7276142421,93265.9226389839,91461.2818696335,103133.376155331,102512.550662951,105778.973199139
116.071280351692,10338.7036539749,11053.648680075,10193.2746061366,18919.3291013125,19503.2611875512,18882.754904299,25658.2068932538,24657.4778161932,26652.4361916375
116.071283000222,7122.7493627625,8207.40578868855,7818.74754577246,15337.7656927109,17055.8831294489,15287.1324783233,17176.6452573412,16278.9588410246,16168.1347019956
116.071284028072,12239.7345944349,12283.4311569025,12552.1965868917,19838.2237718081,19453.9869414757,19493.4197197087,23705.4752345344,23680.1402252792,24864.8607800001
116.071290055024,2466.32457038897,2860.93443167019,2760.40091032892,3328.99831074823,3888.37375716948,3853.99006982374,6265.33755502895,5417.99353188066,5670.44027443149
116.976805082214,4702.73613332381,4071.11551435279,4660.86814242269,4666.10127019895,4676.63299878292,4428.21464139978,4336.2926134133,4287.40559631356,4146.33720014993
117.034069531832,1481.34719108255,1438.29271495834,1264.02548986855,945.246480256994,910.511752926563,876.251890997088,2462.88286665983,2146.32280595967,1836.82177504202
117.034166402582,8592.14275422401,9251.94652170115,7961.16543498607,4742.37791888502,4482.44722402037,4148.13775784305,14808.3663079232,14610.0567189724,14822.1022771786
117.034182114694,6256.34219004779,6910.23535901097,5890.14810339626,2698.72657308213,2424.38836792592,2310.00230225089,7575.26897881012,7706.72306409911,7875.42774743172
117.034376142731,4827.51366658434,4248.63545376943,3987.15912775919,2432.58044952327,2335.07664823467,2211.41855198044,14433.7806110454,14251.9251139355,14354.2082747707
117.070146577601,6108.7232096946,6483.258770078,6492.62459675292,62055.2843592144,63320.2616338722,59721.9753667073,24807.2035982732,23664.7909721232,24164.9570092647
117.070166871546,9251.09851229395,7470.57726058885,8038.96344659413,1555.33421768012,1515.91497784486,1621.52476998176,5214.10836096403,5986.36502416808,5082.89880169684
117.935553765792,7881.98728267019,7697.70160762195,8082.74726429043,7255.53491527946,7448.87761716141,6665.15466846289,7553.24441412346,7686.71571679354,6680.06828072223
117.935621823637,4588.51223149622,4566.53986581965,4275.49870795553,4214.89938389657,4519.80409982067,3958.90481719939,4514.8642363622,4792.29847418093,4016.5126262393
118.06603185915,21746.1515117814,25519.2441037059,21675.4280739124,39670.5732419294,42387.5439830225,40045.9015814967,40283.721467455,39662.884262469,44426.2928011833
118.066059169358,2320.01960127882,3072.83542140998,3496.07704127371,7062.54351553978,7678.45798104132,5808.9627174926,9497.81613395133,9099.96629796912,7972.3403461102
118.066112780558,6248.41722714492,6576.67648688811,5636.0847127309,25369.4012816729,23302.8212914702,19276.200944864,22046.3294830453,20042.9948141482,16748.0615547538
118.066169725855,2280.28000596567,2408.34785234395,2314.78628354974,3348.76905130793,3271.43090460179,3084.5464482981,4448.75588130908,4817.93617234659,5154.70992712968
118.066242564455,210075.447697261,223146.382706947,210694.728398526,301344.262450729,309710.326164257,301299.951279556,372675.892896354,362035.017950044,367049.705722441
118.066256967554,988.015687784506,923.417531404911,828.293137443502,1989.53447762611,2211.00937807189,1976.6583395595,3549.14459179729,3222.9580655158,3483.50915775027
118.086962989538,8873.78199093904,9570.64479766711,9712.52799169293,58199.4382847375,58746.003121141,57489.4248079018,57895.4265245362,53312.5204584783,60143.3750013288
Betaine,20404.3963765134,19633.0297191585,19903.941171552,48293.2589729635,48392.9891300329,46419.403817349,37278.0222685933,36538.4480398326,35806.3272391999
118.087100730645,1214.71651242011,1172.19540297108,1543.55841237495,3597.73641322222,3687.73582762901,3811.62007516274,4786.79566382111,5059.58808468965,5006.80714437835
118.177122324938,2003.53031854157,2935.6562223509,2269.8123704036,6155.51999561693,6201.04899578522,5924.88756948386,9958.88171759624,8900.12225086423,9070.50974421635
119.036084961437,1806.99856422686,1102.91105909016,1406.30938306052,10684.3873768031,9905.4548415957,9747.01040451219,13616.4298901422,12919.6585050952,13509.6955998391
119.036477255483,12692.7549003921,13652.6621201734,13132.8294340881,24444.9219301464,24289.8584898542,24084.4395899449,43448.8259206482,41309.5097595784,42599.4957649388
119.049122979586,5408.85866615171,5284.80071027724,5380.12225441649,7786.18871941515,8166.0322150821,7429.6128742754,1062.9459519865,1390.72144705825,944.873070009482
119.049657442225,1415.08480542948,1976.29943049653,1936.64698858081,2880.72120768502,3261.72278024844,3000.8465838334,6177.51090124169,6185.48335075312,6706.67167384541
119.049690442037,2798.30540396253,2817.59238417358,2207.30536277818,2263.57090084805,2507.64085292034,1806.96252407743,10650.0817857955,10551.9833103824,8022.11228698181
119.049697129269,13019.76617994,15108.4290917457,13622.9516351495,5147.4235535571,5125.27413689353,5025.49121492246,4140.31125913817,3857.39212567694,4306.40606060836
119.049741119905,16670.579203056,17430.6243264804,16854.6765578287,14114.882695514,14917.8748304815,15042.4202564661,2276.94129274451,2691.77140702195,2888.57916214642
119.049812491634,2329.21778639143,2052.54725610252,2172.987780665,1353.2132620682,1373.27027822139,1419.75379641484,8008.62382680472,8113.97443816451,8006.25741577513
119.049878174502,25299.5244538373,25628.9663232085,24882.715558197,6321.8144209674,6155.12628389451,5642.28183707951,6876.01054467487,6663.26989630064,6399.58580845576
119.069013624184,19845.3571216698,21646.6664500195,20078.0777153548,27744.9034284888,29128.9920523343,27578.8425291364,34153.841367448,31149.3813023578,34054.091618268
119.086033936787,1202.35469522013,1187.58784671895,1215.75227088996,6451.60033744414,5958.68475531705,5945.92285971797,7818.1422259699,7418.0282967103,7228.83324057762
119.08605450806,4272.91946596131,2852.57282720026,2992.06023013229,3406.07882251382,2059.86842309879,4791.13508944245,31013.3545801622,5435.6244456405,4576.71261532481
119.086120615126,6443.50940330548,5439.76862132398,8144.05032132271,9056.63435747501,3602.2491985992,8150.15415369442,12008.5281171963,15475.7196017043,3420.71717484544
119.086149828672,4088.60323091135,4300.09456119415,3562.14672399883,1756.11699863797,1984.28128373862,1948.47295178854,12577.7696955254,11661.9932909868,12504.7665776015
119.086155969213,4372.37168782298,4298.18708585087,4242.6269275126,2907.71745953528,3063.05507636161,3142.21772152848,15316.0881134638,16202.6198515161,15987.8804216407
119.08615679165,3516.54538215604,3293.98621789422,2626.75107894388,5118.70851703362,2806.27699400269,4171.31869837065,12072.0038822172,5444.73561186543,5106.76174863009
119.086165735655,2667.08311425557,3860.44802622826,3669.32176321786,2232.35365445197,3309.95886816755,2546.03303980326,14823.5015019299,15535.0922018454,17868.7032273967
119.086189922846,6223.82354402256,5990.91502479832,5364.78877728616,2948.16940980662,1929.92891637185,1966.1684444988,6590.01733936789,6472.13177504076,5910.91716345037
119.086211460912,3690.0278350234,4123.05074300259,2851.77831308404,8683.51156249273,9015.3303523997,4955.38176545839,17160.4633786457,14805.2117147011,10880.4646748098
119.086214951081,2463.92405510632,2645.6344434676,2201.02700912583,2531.96933517887,3273.44811706732,2458.73466890571,7186.69126542875,5949.25811609595,8111.87582224711
119.08622335971,6891.2066458977,6905.5936196989,7340.11969287729,33745.0951061562,32988.9176027169,33450.2245601339,20286.0342574975,20061.8003805634,21558.004385659
119.08631978928,2077.41193117325,2053.63406178342,2096.06880138342,1354.85523736688,1186.93306435994,1819.94200538219,7231.07690191,7378.78202864239,7227.58788452615
119.086350494408,40058.7771185157,30045.2870657618,33086.0150992059,28601.8407145171,20776.0692983484,41547.1284656223,566056.437388546,39646.3275296982,34893.1938270045
120.043928513041,2710.66945677067,3128.55894065072,2825.47294107667,2883.86764624811,3205.76225390834,2839.67169239534,5790.05459960156,5283.12611021811,5475.08744851745
120.081254562141,5998.58748073262,6466.12066161655,5919.67000821815,7724.96692583868,7945.07640244851,7376.87421802005,13834.3340080663,13370.2920811612,13431.7906971506
120.08130614142,4176.3865928379,5215.26232560384,4845.33465472568,10256.9223529071,8487.65582507419,10395.4685565601,12813.7703284413,13034.16642184,13368.198656186
120.081589269461,7946.62252761555,8802.66764132824,7604.34320394072,19975.957513049,21444.4418717857,19026.0821897984,26358.7902638885,24402.7087104297,25574.6768686572
120.08162674959,3143.78773749301,3160.74585133766,3159.34099787298,11311.5608173214,12275.4931692638,10291.3583837334,13952.5105530436,12176.5994008506,13132.7769191392
120.081672328945,2284.74558242537,2315.50279081454,1966.00876319229,6446.49821919232,6658.61712567873,6522.83466168254,7861.20377212888,7560.22972923721,8816.59729517244
6-Aminocotinamide,25196.759688434,25417.9477848834,21965.5860131054,76070.9395385442,78034.5652186863,50420.5369211091,71029.4852889536,67695.0027118998,64714.0071511444
120.081708669155,2227.52891852288,2764.75247194151,1841.73547851816,7826.53059649026,8076.25476756228,7433.77727507194,5420.63739343285,5561.31233749521,5977.03858604063
120.081830568724,709124.981007041,723230.529564765,699087.092611232,896891.524582853,898124.021310654,872782.699408856,856450.41428513,845393.797195022,863484.68484423
120.08189320983,2105.39180109821,1749.10951084748,2022.72762872964,11320.2758011226,10898.5350647771,11813.4840191189,13722.8696041972,11976.1122714626,13960.7030634375
120.193504081808,29716.4856816725,31399.0987137667,28901.2261735368,38704.6263300491,39083.2162202672,38139.694969063,35764.4489369743,35230.1164359951,36933.8620578758
120.227758680013,2184.89349054531,2591.22384286818,1917.4106992188,6003.95735244557,6064.3997165088,5734.62257704194,4624.20255365689,4372.16899883787,5880.03836814488
120.278939572807,8832.81677121973,10309.6812533314,8872.77826330451,16355.0596052988,16229.9237405304,15746.7671284903,14277.2361939017,13726.3049051053,15610.3295642852
121.029564567169,1927.39458729996,1735.28540688092,1997.89840631288,6584.39792352777,6924.89488555955,6893.03505718265,7404.44466793265,6625.45713832026,6722.43764949451
121.029763531242,1395.02844400571,1578.72810267171,2047.01017234934,6517.71626524783,6755.91552052172,6549.34614796324,8474.422248004,9313.76930037489,8630.53373182058
121.065250647528,2539.79161469751,2437.51177893788,2391.852995195,9439.76950230244,9912.74422481631,8514.67185987534,10372.5376803373,9047.86753057358,8387.65621139615
121.06527556299,2234.6349022349,2117.50219887865,2292.170463925,5855.66957694297,6326.95022785129,5664.66182692219,14020.0961671657,14130.6250180528,13582.0461654846
121.065309841981,2806.86859487367,3278.50518468823,2899.21720078088,13662.9290637672,14124.3356346203,14228.1730242117,10637.893971954,9685.39077159122,10338.6209696904
121.065480144484,4844.03911073349,4350.54342442819,4231.86478366724,17731.5680691804,18851.0284284857,12766.7676976323,27461.6275541638,27557.4474605228,24066.2581288458
121.06554483317,3086.92652751663,3238.3224569325,2108.429499533,17539.4101934396,17398.3462976179,10900.9264344384,11808.0171955703,7416.38975562764,4756.6656220648
121.065554608989,1557.5411425972,1854.84250949432,1939.15715470363,7137.40670896071,7117.90513483959,7189.97782741858,5609.17844964948,5140.60325336205,5664.82889901448
121.06563925768,2397.03881235342,2627.11856226444,2147.44846621693,16417.1839212797,15994.2875884392,11862.2997501157,7170.61374493164,6517.43772695194,5948.50729994845
121.065657196099,2366.56581661898,1993.87309684365,2491.24491777548,1687.01295238432,2066.611582374,1614.81639531858,12372.2669803123,12224.6749743827,12075.5810696459
121.084581848331,68410.6455841233,70485.2740949533,65292.1633798533,86837.772429819,87868.4035695752,87082.3980031371,84683.2991006065,83614.4166312191,86198.2362619585
121.089100392281,7681.19594117254,9204.64645935369,8325.08336162117,8572.66256322203,7876.75661657396,7476.68726813558,7940.31318116694,9026.25229454424,7558.18094495862
121.101162384753,2049.70696786715,2245.85877823048,2358.48596447466,1905.16509800874,1364.76781282327,1269.64614354484,13691.4389447273,13021.9221369872,14798.6681632223
121.101488001437,3343.33482120822,3695.63305471595,3441.72051431977,4765.11877519205,5054.72336424309,4371.94296139458,13185.5190470732,11978.1163746548,13629.9078220751
121.101569232918,3393.63903090065,3033.30544948773,3110.45228428225,1963.73888752339,2001.50423111104,2065.74968182257,22034.6111244279,23611.1296271024,23439.2785509213
121.101602917594,8671.50245942069,8299.59196716433,8160.52490730369,2690.86265123745,3006.30967710549,3437.15284080016,24643.638991114,24446.299589279,25648.2916718359
121.101613520739,4544.8283058207,5584.07491201694,3372.49291759011,2102.59844831834,3169.97227466355,2325.67142227134,17534.3721006264,18860.7080605437,21809.7784646486
121.101666406212,10020.9356449021,10475.6728754168,9414.21227044162,4086.95144564714,4961.32787223912,5810.16676434641,58392.1990977392,57771.1539698027,57847.2573448792
121.101683865598,9919.73488773156,10088.8761752561,9693.70514446563,3647.98790655669,3670.5706480539,3654.02437777654,9296.84997067888,8361.31427452667,8702.73264515604
121.101713615199,2687.70715073592,2435.1057267241,2715.83739183523,1984.14056414293,1772.49281675775,1514.43158087939,9367.87171561004,11257.8061679055,12706.096678379
121.10172258214,2173.31209918152,2107.95128718064,1829.40264986799,2124.14911685654,2423.07505266962,1894.52400608576,12921.3520868675,12112.8812650921,12718.7579913745
121.101737218427,3078.35266056529,2154.828519997,2198.32518669306,2185.75091390585,2756.72140753397,2363.0356705519,8676.00110471182,8554.27706273104,9120.48625769066
121.101749894829,2700.23862281997,3306.74519435224,3139.04048789647,3354.1106307223,2899.41015696454,3303.57350890444,16569.5389505263,17256.12745625,17012.0792427894
121.101755540417,3331.27461667577,3199.80768418114,3396.42465681903,13322.5928141541,13383.6844119452,13003.2221909594,8417.85353332384,9019.71428156513,9173.54531955512
121.10211625815,2578.2259302653,2971.25542267022,2411.55308925891,5111.40291235526,4641.56485929431,3463.5924675696,6753.47829610991,6103.39683759842,5838.68527398752
122.02489922106,5605.95365578613,5976.61106742854,6265.86368768882,14503.8038257564,16483.9986758059,16821.7433025748,17997.7551421171,16692.9532535554,17457.6450726176
122.097171605839,45805.5654668309,47852.1045814291,49260.5667901434,42356.9012094049,42552.3110736576,35406.8834915124,44338.8492082998,48003.5923265625,41007.6761705865
122.92548672097,136925.243908271,143240.832534583,142049.916175274,136896.711195355,136131.985584259,141939.325947025,72894.8128808564,74295.4556298973,77267.8918488425
122.964514095302,5956.67653405532,6899.66307720473,7265.46401563932,6914.14690140201,6830.89680107465,6649.30876527535,6133.7252647522,5308.9353584222,6160.89935010819
123.044736510149,10573.3740857194,11173.4139621214,10298.0284073895,2917.83406100079,3179.58828200492,2782.73811659616,5116.00096505611,4467.17426244185,4324.56020275883
123.044796285741,11884.4308361059,14270.7429884676,13776.0565149584,16064.4455082205,16940.203668471,15314.1924443969,14145.5101715407,13911.7533171616,14863.1067007776
123.044799000267,14100.5294854335,14633.1399818066,14115.8974215225,11664.1849044479,13193.8080383537,11756.774460558,1538.27521395914,1798.10703138534,2163.66153973484
123.044826249674,69220.2239231618,77839.2846655008,72307.6053448692,8572.6529070556,8306.90422975758,8566.8432766583,12164.3524580364,12472.1034318497,12977.8283956686
123.044860868545,293019.344641263,298221.347111698,296948.527266339,4278.05183188378,4446.6726816731,4343.34756340019,5449.68378111155,6624.904081007,6137.22657851554
123.044875446524,11758.5481845449,10628.0900079538,11450.501861331,9008.34093459175,8955.20743971052,8208.75374997268,25294.1676259396,24341.4112917262,23828.3552200121
123.044888840999,9484.34531215643,10802.5159926593,10353.2793207417,1901.27466855427,1851.48508096876,1604.89527567476,6557.99100415843,5529.56115898897,6295.63148605777
123.045016024897,479102.350685382,499937.609932556,491970.691993507,9355.17643953432,8766.33814254263,7566.39846638537,10066.1230340351,9699.67373650781,10102.435019904
123.045050520814,5585.15244409697,6015.66099807541,5762.21007562411,7741.10121352722,5988.69705895577,6599.58751610266,878.451987789973,974.565114216249,1239.07561100294
123.081389471239,4061.22560689077,3237.35407912163,3119.79362547164,6971.71202178907,8311.72014507585,3628.61346227084,13553.4882401074,11208.3990612638,8526.13635131498
123.081418420674,7506.19164459409,8834.33318795451,7382.94336453988,30875.5855413905,30545.8442927821,30447.882746689,15179.8212160003,15453.8278447705,16301.9673813394
123.09542182031,10009.4272078529,10590.494629161,10668.3020861683,8984.19476051,9387.94103681428,7802.39583922109,9815.36789536476,10285.478103215,9390.5176884032
123.117407491416,1161.71742150952,1122.87515649524,1074.65372132842,7652.46536147977,6853.05870682823,6503.27824374889,6511.88550922714,6183.6819073143,5912.7473434242
123.11747728244,2002.36961240969,1650.11501326282,1854.42755900532,6897.45541654467,8733.21658663972,9696.60390528172,3839.32420367067,3634.23753952834,4303.77744829403
123.117553112197,15257.4012659832,16981.4934520668,14935.3437694195,3773.68020389711,5242.45621928773,5975.92029223498,53937.4138022306,54831.1661184147,56966.3129847315
123.117566120221,2928.61158469966,3030.08598735843,2264.91036490176,2219.13356201518,2532.63674205501,2264.61209129458,9089.144624651,10242.2554113973,11078.2662097754
123.117651473069,1929.61441780008,1780.09934867584,1538.02596607747,1296.31316404786,1430.28601923221,1046.50001338016,4312.33670664237,4604.0989540678,4280.51074495516
123.117666254723,1714.13539870698,1822.47883085436,1755.3453343763,1102.41984872375,1153.0317179227,1185.46656573621,11025.7450076308,10366.9434064601,11264.4825714185
123.117883347711,3041.79570931693,3460.08585688808,2428.84717808376,1397.29476804209,1617.38918407969,1371.0873330703,9522.85975149328,10591.6578600928,10812.0560590717
124.0398474486,3032.66006692329,3025.53605301792,3229.48076525382,6708.3894402091,7609.89405946105,6828.05861440572,9004.69443811667,9156.26059932533,10032.1240868167
Niacin,12213.7586635154,12502.6347142458,12200.7989735277,24862.7355519758,24341.3946529967,24910.9614808551,43601.5141498179,40500.8129257838,44827.8102441854
124.040157878253,5176.46837782993,5261.28662749799,5500.79409108454,10629.4210023488,9711.83940643163,9089.32048577551,15890.9596046931,15167.1853069296,15164.6631455036
124.081164185245,2133.59581412392,624.231797374963,12912.0306858485,3261.30240875657,1418.35121332183,31748.9998948562,1983.92255837502,9740.15952561589,22138.7458248475
124.081185990726,1565.39757972495,734.634027738514,5653.20622607714,1891.7978100946,1758.38041337986,17775.0926732698,1369.7939928437,5327.51994140972,9574.40586912354
124.081449345345,1560.82562682134,5054.45678176529,9015.45642698536,2474.33815248896,807.180054910199,33652.5332629421,950.453890037738,5390.31155738035,16883.2145725052
124.081581184754,1987.34200617789,6751.13680856977,11398.6436721897,2470.11694482154,1184.93730517124,34901.6359639765,1745.2008843516,8610.30994761817,20452.1686000943
124.923492259107,20680.0566492075,22083.1443052097,22652.3953181813,21814.9755193222,21876.3522848202,23342.6153969917,11714.7459095894,11502.9224796112,12614.0948119884
125.060013888241,2295.60574566497,1985.14725821646,2691.65090607047,8309.9515929109,8078.93835354143,7457.65126653615,10571.8201018989,9001.31589849007,9899.89239221607
125.060176403026,1822.86309518257,1630.13367725668,1675.41257617172,7609.13787663378,7860.1480761281,5613.95761593242,10880.7973259769,10577.6576536764,9911.33953105036
125.060378958887,2088.3032462358,2276.36006597139,2477.99757828948,45407.054696275,46087.7002208273,43535.4864370878,44830.1307224314,42557.4855903016,42565.720262624
125.060406539659,989.698328217058,1202.83897610961,2072.03786935465,6785.66526700584,6393.80427239228,4275.04309072196,4408.55256010592,3205.13869760057,2282.59361955469
125.060428591729,821.71817754556,738.689044901009,1103.40701811546,2247.05507892211,2186.74612013955,1728.25747236858,6610.12729368347,6368.56865937057,7008.37404840696
125.060446455691,2569.91058709346,2677.50530778924,2651.49085928592,11779.2551772802,12543.1488383153,11646.9705935502,10708.1879531771,10597.869043565,10286.7173666268
125.060481262407,5803.55436224079,5477.95465430184,5117.49589790883,7056.43370568617,6705.89887765379,6288.23160905279,9272.14204439607,8219.86489248821,8878.55133431455
125.060539640667,2485.59850464394,1999.92384574756,1898.37162890655,9115.31826430348,10342.2500817635,9273.09113845841,7157.07271397914,6415.844282384,7019.74068740539
125.986794484016,12478.1559899324,12937.4437213332,12956.890513973,10399.1939039188,11537.8351788612,9790.62521994382,11878.9566835788,12150.0951253136,11658.6838957027
126.091936253659,3110.38692723447,3960.16445496628,3489.44842441472,6808.01759630113,7106.1838459028,6972.84833208179,9390.24099055579,7933.77430306914,7917.96932441899
126.959495880154,9749.61324510167,9835.05329843937,9842.89420698664,8614.83868253225,9656.73921819303,9363.20609360707,9347.4042218741,8665.4191843983,8839.41449089368
127.039674408997,6916.53804077196,7294.91180513487,7330.65518760157,3119.34416270342,3408.69537211284,2331.25589244898,3525.25457495201,3901.53470438164,4119.56716550741
127.039695427853,2757.35012262304,2497.56009970086,2405.82807515211,4948.94989046674,4785.0226236755,5179.63941612917,4137.06541036844,3671.3403196518,4103.23770574751
127.039798342465,38323.0860236638,40807.2810376573,40117.4865348133,5892.60886777886,6003.29140250597,6533.25913196329,6308.36698259443,5425.72058036626,5766.09340337622
127.039850246925,9919.32148442119,9642.90163175049,10054.1952433546,7378.66804376755,6866.54250181568,6834.58466950496,8833.51511367094,8249.86168573612,8765.71885926146
127.039869611225,12978.5115806115,13314.3447606525,11795.8169962059,4827.98568373816,4829.18910630209,5328.51201185951,7885.47411571381,6830.38559896332,7076.29548459978
127.039873827165,32033.0304889839,34345.8239716199,33772.3650754371,4774.89071441902,4965.83201970449,4942.85026515085,5127.92504794091,4792.19106335902,5053.52331941273
127.039903053408,10510.1783521449,11030.5206913399,11063.6174101949,6252.07626302983,5878.02202901202,6310.9451295379,5412.54796835712,5857.74741794208,6129.99738360616
127.039943238848,10109.3575868477,10927.1153094657,10467.8824264268,4713.62691652011,3868.49961580277,4224.65571207111,3680.9068351049,4149.62737725195,4603.45151182976
127.040084318489,12400.3734003146,11678.9687736679,11638.9553045767,8180.85795727685,9048.97584744751,7749.63672610687,11374.4725521262,9611.61655620513,10225.5649009243
127.054772295786,8945.42188300964,10934.1178373549,7964.01584435843,14163.981787848,12705.8695695817,13248.893989132,14544.2672247278,15014.6783542141,17063.163169364
127.055091681197,3434.5581542394,2921.07276363723,4195.87054986875,38710.7147343486,36787.0103133454,37673.7374325572,12993.8280703113,14762.0159416691,14484.397731764
128.071512364603,5340.59037594714,5366.8828151832,5316.69272219081,10387.5293153511,9610.84142613057,9482.26216263912,15732.0246139405,17600.8433707636,17415.8076872221
128.071569310785,4342.35773693229,5372.57221746637,4503.15236953576,6344.80913334588,7583.42022498715,6666.46046865538,8547.65473837039,8742.68581084278,9935.42725329469
128.951933463513,29845.9876660135,31727.0713775444,33886.815177056,31869.5641468704,34061.9194500475,32674.8183223028,28972.3875632725,23263.952894872,27790.547734511
129.055533262776,1741.79098616202,2282.39775634903,2060.76441894095,14642.7876984149,13584.9127533783,12844.7862198804,16227.9508153189,15069.9407753543,17865.6812684016
129.066318204234,5144.83507426728,5417.39882562646,4915.48448966858,5709.71136366824,6103.55450959567,5411.31844795537,10682.9546747113,9749.39198378973,10338.1460789473
129.102758932567,2325.18644417186,2121.80768215157,823.590848691495,1570.35774288178,1916.53807333852,1508.33507695623,5965.7966335251,5855.00475455552,6324.78969103869
129.102787102793,911.798577776304,1200.06065480481,1247.85126060445,2623.28917121344,2953.82925065015,2725.52319879934,4527.71780602323,5072.58327417865,4616.27554188849
129.10309463694,14698.4009605311,14865.7398385983,14608.4760876976,13139.2892020583,13009.9132873766,11982.2905175134,18978.9495611896,19242.8734250305,18699.3220703747
129.103139135183,1156.86281437634,1117.06783071616,1270.97920824407,2864.3353697577,3067.64882493055,2690.58148050587,4475.12790413186,4976.72567883597,4526.46862498437
129.935065124886,11119.4903339979,11998.5229635805,12701.8870597096,13435.5668181393,12917.7050667884,14834.57539158,9117.07867324015,10642.8042610194,11678.2453963275
130.0503262547,2872.87939075528,3137.32071308922,3054.67671502708,4874.61640951648,4995.35248072307,5573.53950276959,5439.10161437387,5684.01088121076,5451.60994741143
130.050471665082,4247.9779880527,5011.42405606202,4234.0373649389,3248.79278622903,3772.1043451625,2723.6732346908,4050.33651649475,4738.49694580675,5122.53382027016
130.050617701755,2429.67880712747,1747.09763606146,2060.16765120833,2604.55331341557,2701.46442397783,2760.00729975053,3277.84816863454,3151.33225075065,3496.0006289013
130.065764864694,9736.77947738851,12236.0212668558,11260.3229996883,16481.8192614535,16457.826962309,16237.2060058375,20556.7651745605,20148.4998255949,21235.5448647419
130.065839165294,4081.27574566255,3914.19621147023,3769.94460955851,18265.3392039599,19273.3959411915,20162.6697391809,15092.5626902204,14097.9166767884,13941.3516267193
130.065913262274,7813.14172457205,8264.07144894077,8223.80823628796,17803.2797432387,18879.7635405029,17041.0891825121,32822.681115341,31113.2723693333,32082.8749360902
130.065920440465,4596.00074393926,5092.91851033392,4621.29345444678,4953.2495005689,5979.61849458971,4577.37332602078,9346.09634570434,9548.32340201562,8771.50812912505
130.159692915143,24024.2859198966,22852.3298656262,23895.630876401,29715.6723357156,20145.2722599874,21393.3125338115,21058.5630212252,22351.0201316012,20463.5648666291
130.159846329427,7301.98673050052,8323.81493444084,8452.56674635453,8548.33741348403,8498.14511405469,7918.44650218953,21497.8215230222,20711.901284387,20858.8125082129
131.049556940607,2941.72128572936,2814.37489334781,2468.06109540146,3035.99516970839,2542.63508258944,2203.95777798054,3902.78889339557,3753.5167707775,3828.30939858748
131.049677865567,3084.37280752066,3360.44293736088,3303.497510571,4470.86215830591,4528.60029836765,4262.32419921583,6042.35750421323,5916.53021483892,6588.6487383059
131.049782404175,4221.02187263075,4811.83515247208,3851.07800517076,6376.14842575311,6421.68808848038,7345.09209681883,8684.36445930007,8546.64307926176,9532.14480285027
131.049841206551,6296.83187334739,6583.39252760866,5764.95774148271,1854.15984255109,2105.00652710253,2024.69329747588,3087.15993672264,3206.3702524581,3536.99794975096
131.049899344198,15456.8280768045,16327.5157770022,15588.3018315921,16772.2545670967,18060.4338543971,17548.4783199951,16885.3147388682,17396.1522631867,17531.3142560963
131.049899683035,3885.37197522978,4284.68421189333,3419.4738453283,9143.87714566153,9359.62803101671,8254.42359223565,7364.34862013746,7891.58540658404,8305.8795086796
131.049966346507,1851.37296026305,1921.25997230916,1371.99099598271,1214.37433720992,1034.32337824342,830.021502849988,14225.8997842317,13241.0931331944,12447.6580695734
131.070630343415,868.539553163282,1439.21895275671,651.564682512226,7597.08117546802,8187.4989206412,7495.05834965135,5903.85467800948,5504.55427934279,6139.36574646545
131.07106669676,8886.66211933504,8092.32633453218,7072.36456403378,2473.52213316355,11921.0422173489,31397.1159922921,724.565362074799,3227.05681623946,14221.0390168848
