Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,QC,QC,QC,QC,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,QC,QC,QC,QC,CU,CU,CU
119.049697129269,13019.76617994,15108.4290917457,13622.9516351495,5147.4235535571,5125.27413689353,5025.49121492246,7370.54992318772,7834.02862865807,7041.98585529379,7522.81953014965,4140.31125913817,3857.39212567694,4306.40606060836
119.049741119905,16670.579203056,17430.6243264804,16854.6765578287,14114.882695514,14917.8748304815,15042.4202564661,27137.1926691307,28066.6621153615,27392.1325227183,27422.2355864994,2276.94129274451,2691.77140702195,2888.57916214642
119.049812491634,2329.21778639143,2052.54725610252,2172.987780665,1353.2132620682,1373.27027822139,1419.75379641484,3423.02782128521,4033.42340482428,3729.05575380394,3598.31435277987,8008.62382680472,8113.97443816451,8006.25741577513
119.049878174502,25299.5244538373,25628.9663232085,24882.715558197,6321.8144209674,6155.12628389451,5642.28183707951,10809.7356954568,11000.3128276053,10481.6725348064,10877.9740546719,6876.01054467487,6663.26989630064,6399.58580845576
119.069013624184,19845.3571216698,21646.6664500195,20078.0777153548,27744.9034284888,29128.9920523343,27578.8425291364,23173.7532247026,24070.1230637721,24374.8759691308,23425.4038831228,34153.841367448,31149.3813023578,34054.091618268
119.086033936787,1202.35469522013,1187.58784671895,1215.75227088996,6451.60033744414,5958.68475531705,5945.92285971797,3023.23430191283,2855.61152415043,3156.69145121859,2965.91933941508,7818.1422259699,7418.0282967103,7228.83324057762
119.08605450806,4272.91946596131,2852.57282720026,2992.06023013229,3406.07882251382,2059.86842309879,4791.13508944245,6415.71862064702,6943.47634636031,6800.8263029707,6569.21508762421,31013.3545801622,5435.6244456405,4576.71261532481
119.086120615126,6443.50940330548,5439.76862132398,8144.05032132271,9056.63435747501,3602.2491985992,8150.15415369442,8127.02215571959,7785.39856658292,8255.97650679231,8014.01600851441,12008.5281171963,15475.7196017043,3420.71717484544
119.086149828672,4088.60323091135,4300.09456119415,3562.14672399883,1756.11699863797,1984.28128373862,1948.47295178854,5645.33064775968,5232.71293842889,5758.30669026693,5508.42033603394,12577.7696955254,11661.9932909868,12504.7665776015
119.086155969213,4372.37168782298,4298.18708585087,4242.6269275126,2907.71745953528,3063.05507636161,3142.21772152848,7907.90075743533,7441.80943833586,7439.29387345385,7768.60492533486,15316.0881134638,16202.6198515161,15987.8804216407
119.08615679165,3516.54538215604,3293.98621789422,2626.75107894388,5118.70851703362,2806.27699400269,4171.31869837065,4781.36753409337,4994.52223577335,4907.74329295997,4844.86564216976,12072.0038822172,5444.73561186543,5106.76174863009
119.086165735655,2667.08311425557,3860.44802622826,3669.32176321786,2232.35365445197,3309.95886816755,2546.03303980326,5825.06569182905,6306.71539697459,6182.53263621034,5964.9903654115,14823.5015019299,15535.0922018454,17868.7032273967
119.086189922846,6223.82354402256,5990.91502479832,5364.78877728616,2948.16940980662,1929.92891637185,1966.1684444988,2919.31631612055,4073.69764206262,2969.1122021425,3243.27443762255,6590.01733936789,6472.13177504076,5910.91716345037
119.086211460912,3690.0278350234,4123.05074300259,2851.77831308404,8683.51156249273,9015.3303523997,4955.38176545839,4944.96826190772,4990.37693153139,4639.7522896256,4967.03337371012,17160.4633786457,14805.2117147011,10880.4646748098
119.086214951081,2463.92405510632,2645.6344434676,2201.02700912583,2531.96933517887,3273.44811706732,2458.73466890571,3922.83074339195,3630.93183799129,3745.09645674176,3832.15371765284,7186.69126542875,5949.25811609595,8111.87582224711
119.08622335971,6891.2066458977,6905.5936196989,7340.11969287729,33745.0951061562,32988.9176027169,33450.2245601339,11241.8161663925,11183.966990786,11267.6708553788,11222.7935034313,20286.0342574975,20061.8003805634,21558.004385659
119.08631978928,2077.41193117325,2053.63406178342,2096.06880138342,1354.85523736688,1186.93306435994,1819.94200538219,7900.76432755304,7479.99536911452,7854.76852713571,7765.95167933838,7231.07690191,7378.78202864239,7227.58788452615
119.086350494408,40058.7771185157,30045.2870657618,33086.0150992059,28601.8407145171,20776.0692983484,41547.1284656223,93894.7962116195,89907.4240111389,85186.8635512068,92831.8320036273,566056.437388546,39646.3275296982,34893.1938270045
120.043928513041,2710.66945677067,3128.55894065072,2825.47294107667,2883.86764624811,3205.76225390834,2839.67169239534,5324.64024416495,5244.14796453335,4503.10361528616,5320.68816791258,5790.05459960156,5283.12611021811,5475.08744851745
120.081254562141,5998.58748073262,6466.12066161655,5919.67000821815,7724.96692583868,7945.07640244851,7376.87421802005,19446.9323306878,18679.0011324862,18637.0324086058,19220.0150462217,13834.3340080663,13370.2920811612,13431.7906971506
120.08130614142,4176.3865928379,5215.26232560384,4845.33465472568,10256.9223529071,8487.65582507419,10395.4685565601,39372.785999656,39598.5647107174,38154.1303080328,39474.4940569176,12813.7703284413,13034.16642184,13368.198656186
120.081589269461,7946.62252761555,8802.66764132824,7604.34320394072,19975.957513049,21444.4418717857,19026.0821897984,109449.514120459,113141.925952072,112855.568352727,110524.399244151,26358.7902638885,24402.7087104297,25574.6768686572
120.08162674959,3143.78773749301,3160.74585133766,3159.34099787298,11311.5608173214,12275.4931692638,10291.3583837334,13641.0302732624,14182.8403514067,14275.8691190254,13795.2303621924,13952.5105530436,12176.5994008506,13132.7769191392
120.081672328945,2284.74558242537,2315.50279081454,1966.00876319229,6446.49821919232,6658.61712567873,6522.83466168254,7688.35820948696,7393.36383791811,7376.24385739716,7601.25032459259,7861.20377212888,7560.22972923721,8816.59729517244
6-Aminocotinamide,25196.759688434,25417.9477848834,21965.5860131054,76070.9395385442,78034.5652186863,50420.5369211091,37967.5292740663,38646.044189703,38019.2548781216,38180.0836617958,71029.4852889536,67695.0027118998,64714.0071511444
120.081708669155,2227.52891852288,2764.75247194151,1841.73547851816,7826.53059649026,8076.25476756228,7433.77727507194,13033.5985728366,11607.1880169864,12775.8449997936,12569.4166234805,5420.63739343285,5561.31233749521,5977.03858604063
120.081830568724,709124.981007041,723230.529564765,699087.092611232,896891.524582853,898124.021310654,872782.699408856,843225.62198935,851808.196640774,830324.553942282,846254.214992257,856450.41428513,845393.797195022,863484.68484423
120.08189320983,2105.39180109821,1749.10951084748,2022.72762872964,11320.2758011226,10898.5350647771,11813.4840191189,53496.8318256966,54528.6566894779,52847.0512188065,53837.8075651273,13722.8696041972,11976.1122714626,13960.7030634375
120.193504081808,29716.4856816725,31399.0987137667,28901.2261735368,38704.6263300491,39083.2162202672,38139.694969063,35954.9262339978,36158.2116567804,35436.8825327934,36031.9966383929,35764.4489369743,35230.1164359951,36933.8620578758
120.227758680013,2184.89349054531,2591.22384286818,1917.4106992188,6003.95735244557,6064.3997165088,5734.62257704194,4806.50375790085,4592.44840575709,5085.53931360113,4731.05649570884,4624.20255365689,4372.16899883787,5880.03836814488
120.278939572807,8832.81677121973,10309.6812533314,8872.77826330451,16355.0596052988,16229.9237405304,15746.7671284903,14435.8873884403,14205.1526324395,14326.2967796564,14364.9829465756,14277.2361939017,13726.3049051053,15610.3295642852
121.029564567169,1927.39458729996,1735.28540688092,1997.89840631288,6584.39792352777,6924.89488555955,6893.03505718265,3587.08605877534,3836.21314189063,3970.72168857443,3655.20434482384,7404.44466793265,6625.45713832026,6722.43764949451
121.029763531242,1395.02844400571,1578.72810267171,2047.01017234934,6517.71626524783,6755.91552052172,6549.34614796324,4506.92546625557,4532.53514054054,4785.17651734497,4508.4375215307,8474.422248004,9313.76930037489,8630.53373182058
121.065250647528,2539.79161469751,2437.51177893788,2391.852995195,9439.76950230244,9912.74422481631,8514.67185987534,4380.56334876515,4761.99348052792,5089.61307216056,4481.64576417842,10372.5376803373,9047.86753057358,8387.65621139615
121.06527556299,2234.6349022349,2117.50219887865,2292.170463925,5855.66957694297,6326.95022785129,5664.66182692219,5504.30635535955,4961.8245270264,5218.43084690426,5333.10143922624,14020.0961671657,14130.6250180528,13582.0461654846
121.065309841981,2806.86859487367,3278.50518468823,2899.21720078088,13662.9290637672,14124.3356346203,14228.1730242117,5068.98498444913,5094.43023333775,4931.97204567349,5080.433490141,10637.893971954,9685.39077159122,10338.6209696904
121.065480144484,4844.03911073349,4350.54342442819,4231.86478366724,17731.5680691804,18851.0284284857,12766.7676976323,10373.7282511894,11275.9301919661,11133.2237985375,10633.3480031561,27461.6275541638,27557.4474605228,24066.2581288458
121.06554483317,3086.92652751663,3238.3224569325,2108.429499533,17539.4101934396,17398.3462976179,10900.9264344384,5227.81434700001,5297.25531811052,5496.81527110168,5243.31242001947,11808.0171955703,7416.38975562764,4756.6656220648
121.065554608989,1557.5411425972,1854.84250949432,1939.15715470363,7137.40670896071,7117.90513483959,7189.97782741858,3030.58371177199,3699.58902342578,2872.80185900656,3232.65808546247,5609.17844964948,5140.60325336205,5664.82889901448
121.06563925768,2397.03881235342,2627.11856226444,2147.44846621693,16417.1839212797,15994.2875884392,11862.2997501157,5422.18381738579,5254.51017841652,5440.42009771252,5368.00426135173,7170.61374493164,6517.43772695194,5948.50729994845
121.065657196099,2366.56581661898,1993.87309684365,2491.24491777548,1687.01295238432,2066.611582374,1614.81639531858,4659.47629911878,4154.15179407278,4711.34481874805,4491.71327545206,12372.2669803123,12224.6749743827,12075.5810696459
121.084581848331,68410.6455841233,70485.2740949533,65292.1633798533,86837.772429819,87868.4035695752,87082.3980031371,82127.6877193145,82813.1071537149,80447.9134529157,82385.8724594738,84683.2991006065,83614.4166312191,86198.2362619585
121.089100392281,7681.19594117254,9204.64645935369,8325.08336162117,8572.66256322203,7876.75661657396,7476.68726813558,8323.72123002314,8185.27583811834,7986.95544846137,8287.9165574055,7940.31318116694,9026.25229454424,7558.18094495862
121.101162384753,2049.70696786715,2245.85877823048,2358.48596447466,1905.16509800874,1364.76781282327,1269.64614354484,11981.0257979232,11551.4752050229,11608.8264948108,11852.2444655344,13691.4389447273,13021.9221369872,14798.6681632223
121.101488001437,3343.33482120822,3695.63305471595,3441.72051431977,4765.11877519205,5054.72336424309,4371.94296139458,9251.4724561565,8628.97422980521,8856.60063994254,9059.01346817525,13185.5190470732,11978.1163746548,13629.9078220751
121.101569232918,3393.63903090065,3033.30544948773,3110.45228428225,1963.73888752339,2001.50423111104,2065.74968182257,18501.1767566263,17594.6824691298,18026.929610558,18220.3425988962,22034.6111244279,23611.1296271024,23439.2785509213
121.101602917594,8671.50245942069,8299.59196716433,8160.52490730369,2690.86265123745,3006.30967710549,3437.15284080016,11585.4003039097,12145.9705403171,11245.2964913372,11768.8172089734,24643.638991114,24446.299589279,25648.2916718359
121.101613520739,4544.8283058207,5584.07491201694,3372.49291759011,2102.59844831834,3169.97227466355,2325.67142227134,7187.82211440406,7055.25609298133,6929.56586964113,7151.90147491399,17534.3721006264,18860.7080605437,21809.7784646486
121.101666406212,10020.9356449021,10475.6728754168,9414.21227044162,4086.95144564714,4961.32787223912,5810.16676434641,22776.4820914999,23391.2002781282,22759.1288147386,22969.9707212617,58392.1990977392,57771.1539698027,57847.2573448792
121.101683865598,9919.73488773156,10088.8761752561,9693.70514446563,3647.98790655669,3670.5706480539,3654.02437777654,5219.39802871064,4891.33214592027,5462.66037490637,5107.38056225786,9296.84997067888,8361.31427452667,8702.73264515604
121.101713615199,2687.70715073592,2435.1057267241,2715.83739183523,1984.14056414293,1772.49281675775,1514.43158087939,4716.55961518769,4322.06939117001,4687.36122657546,4588.41872160094,9367.87171561004,11257.8061679055,12706.096678379
121.10172258214,2173.31209918152,2107.95128718064,1829.40264986799,2124.14911685654,2423.07505266962,1894.52400608576,4750.8616991989,4933.84736775611,4585.54741094897,4812.2866503404,12921.3520868675,12112.8812650921,12718.7579913745
121.101737218427,3078.35266056529,2154.828519997,2198.32518669306,2185.75091390585,2756.72140753397,2363.0356705519,23094.9180723483,24144.305918691,22989.0723326722,23425.220370155,8676.00110471182,8554.27706273104,9120.48625769066
121.101749894829,2700.23862281997,3306.74519435224,3139.04048789647,3354.1106307223,2899.41015696454,3303.57350890444,17389.6764692384,16979.6916111209,16464.5353088161,17281.6481031618,16569.5389505263,17256.12745625,17012.0792427894
121.101755540417,3331.27461667577,3199.80768418114,3396.42465681903,13322.5928141541,13383.6844119452,13003.2221909594,5080.13802970069,4968.49557342888,4910.96025760942,5048.63905776064,8417.85353332384,9019.71428156513,9173.54531955512
121.10211625815,2578.2259302653,2971.25542267022,2411.55308925891,5111.40291235526,4641.56485929431,3463.5924675696,2440.80826321796,2843.73323947525,2638.3646927372,2557.10558720667,6753.47829610991,6103.39683759842,5838.68527398752
122.02489922106,5605.95365578613,5976.61106742854,6265.86368768882,14503.8038257564,16483.9986758059,16821.7433025748,8594.36825406448,7829.41582823331,7908.49319331686,8361.00261301441,17997.7551421171,16692.9532535554,17457.6450726176
122.097171605839,45805.5654668309,47852.1045814291,49260.5667901434,42356.9012094049,42552.3110736576,35406.8834915124,47276.6554379047,47808.8302628854,44563.4072337022,47513.192605988,44338.8492082998,48003.5923265625,41007.6761705865
122.92548672097,136925.243908271,143240.832534583,142049.916175274,136896.711195355,136131.985584259,141939.325947025,111792.59230159,107950.451500302,112830.88296457,110534.75926015,72894.8128808564,74295.4556298973,77267.8918488425
122.964514095302,5956.67653405532,6899.66307720473,7265.46401563932,6914.14690140201,6830.89680107465,6649.30876527535,6303.24611768284,6929.07607445294,6662.37776100978,6486.53147256395,6133.7252647522,5308.9353584222,6160.89935010819
123.044736510149,10573.3740857194,11173.4139621214,10298.0284073895,2917.83406100079,3179.58828200492,2782.73811659616,5407.65036150528,6012.11953546517,5513.41140043513,5589.77715239327,5116.00096505611,4467.17426244185,4324.56020275883
123.044796285741,11884.4308361059,14270.7429884676,13776.0565149584,16064.4455082205,16940.203668471,15314.1924443969,8896.32330459602,8639.28372035405,8778.25345486294,8816.87600342081,14145.5101715407,13911.7533171616,14863.1067007776
123.044799000267,14100.5294854335,14633.1399818066,14115.8974215225,11664.1849044479,13193.8080383537,11756.774460558,21676.7345818266,22680.4548640748,22144.3903346789,21978.6307825677,1538.27521395914,1798.10703138534,2163.66153973484
123.044826249674,69220.2239231618,77839.2846655008,72307.6053448692,8572.6529070556,8306.90422975758,8566.8432766583,21012.2917634882,19942.7565202753,21140.8175742634,20664.0016857099,12164.3524580364,12472.1034318497,12977.8283956686
123.044860868545,293019.344641263,298221.347111698,296948.527266339,4278.05183188378,4446.6726816731,4343.34756340019,97847.4971670722,94145.9468177847,99350.2124220882,96622.392058788,5449.68378111155,6624.904081007,6137.22657851554
123.044875446524,11758.5481845449,10628.0900079538,11450.501861331,9008.34093459175,8955.20743971052,8208.75374997268,12468.6427860192,13549.6210109545,11967.9050727231,12814.4937944223,25294.1676259396,24341.4112917262,23828.3552200121
